GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-hiv-positive-tb-cases,2020,2020,2020,AFR,Africa,SEN,Senegal,,,,75.0,75,,
TB_hivtest_pos_pct,Tested TB patients HIV-positive (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tested-tb-patients-hiv-positive-%28-%29,2007,2007,2007,AFR,Africa,SEN,Senegal,,,,16.0,16,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2017,2017,2017,AFR,Africa,SEN,Senegal,,,,87.0,87,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,2022,2022,2022,AFR,Africa,SEN,Senegal,,,,72.0,72,,
TB_e_inc_tbhiv_100k,Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population%29-%28hiv-positive-cases%29,2005,2005,2005,AFR,Africa,SEN,Senegal,,,,15.0,15 [5.3-30],5.3,30.0
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2001,2001,2001,AFR,Africa,SEN,Senegal,,,,8554.0,8554,,
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2013,2013,2013,AFR,Africa,SEN,Senegal,,,,13186.0,13 186,,
TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-tested-for-rr--mdr-tb-%28-%29,2009,2009,2009,AFR,Africa,SEN,Senegal,,,,2.8,2.8,,
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2005,2005,2005,AFR,Africa,SEN,Senegal,,,,141.0,141 [93-200],93.0,200.0
TB_e_inc_tbhiv_100k,Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population%29-%28hiv-positive-cases%29,2013,2013,2013,AFR,Africa,SEN,Senegal,,,,10.0,10 [7.1-14],7.1,14.0
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,1999,1999,1999,AFR,Africa,SEN,Senegal,,,,45.0,45,,
TB_e_inc_tbhiv_100k,Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population%29-%28hiv-positive-cases%29,2022,2022,2022,AFR,Africa,SEN,Senegal,,,,4.3,4.3 [2.9-5.9],2.9,5.9
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2013,2013,2013,AFR,Africa,SEN,Senegal,,,,76.0,76 [55-110],55.0,110.0
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2003,2003,2003,AFR,Africa,SEN,Senegal,,,,9380.0,9380,,
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2008,2008,2008,AFR,Africa,SEN,Senegal,,,,136.0,136 [91-190],91.0,190.0
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2011,2011,2011,AFR,Africa,SEN,Senegal,,,,65.0,65 [47-96],47.0,96.0
TB_e_inc_tbhiv_num,"Number of incident tuberculosis cases,  (HIV-positive cases)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases-%28hiv-positive-cases%29,2012,2012,2012,AFR,Africa,SEN,Senegal,,,,1500.0,1500 [1000-2100],1000.0,2100.0
TB_c_mdr_tx,Cases started on MDR-TB treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cases-started-on-mdr-tb-treatment,2009,2009,2009,AFR,Africa,SEN,Senegal,,,,0.0,0,,
TB_hiv_art_pct,HIV-positive TB patients on ART (antiretroviral therapy) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-positive-tb-patients-on-art-%28antiretroviral-therapy%29-%28-%29,2012,2012,2012,AFR,Africa,SEN,Senegal,,,,64.0,64,,
TB_hivtest_pos_pct,Tested TB patients HIV-positive (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tested-tb-patients-hiv-positive-%28-%29,2017,2017,2017,AFR,Africa,SEN,Senegal,,,,6.1,6.1,,
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2003,2003,2003,AFR,Africa,SEN,Senegal,,,,60.0,60 [42-92],42.0,92.0
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2014,2014,2014,AFR,Africa,SEN,Senegal,,,,87.0,87,,
TB_c_dst_rlt_new_pct,New cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-tested-for-rr--mdr-tb-%28-%29,2009,2009,2009,AFR,Africa,SEN,Senegal,,,,0.72,0.72,,
TB_hiv_art_pct,HIV-positive TB patients on ART (antiretroviral therapy) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-positive-tb-patients-on-art-%28antiretroviral-therapy%29-%28-%29,2016,2016,2016,AFR,Africa,SEN,Senegal,,,,97.0,97,,
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2019,2019,2019,AFR,Africa,SEN,Senegal,,,,70.0,70 [52-99],52.0,99.0
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-hiv-positive-tb-cases,2016,2016,2016,AFR,Africa,SEN,Senegal,,,,64.0,64,,
TB_e_inc_tbhiv_100k,Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population%29-%28hiv-positive-cases%29,2016,2016,2016,AFR,Africa,SEN,Senegal,,,,7.7,7.7 [5.3-10],5.3,10.0
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,1999,1999,1999,AFR,Africa,SEN,Senegal,,,,58.0,58,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2002,2002,2002,AFR,Africa,SEN,Senegal,,,,66.0,66,,
TB_e_inc_tbhiv_num,"Number of incident tuberculosis cases,  (HIV-positive cases)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases-%28hiv-positive-cases%29,2006,2006,2006,AFR,Africa,SEN,Senegal,,,,1800.0,1800 [630-3600],630.0,3600.0
TB_c_mdr_tx,Cases started on MDR-TB treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cases-started-on-mdr-tb-treatment,2017,2017,2017,AFR,Africa,SEN,Senegal,,,,56.0,56,,
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2018,2018,2018,AFR,Africa,SEN,Senegal,,,,13250.0,13 250,,
TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-tested-for-rr--mdr-tb-%28-%29,2021,2021,2021,AFR,Africa,SEN,Senegal,,,,100.0,100,,
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2010,2010,2010,AFR,Africa,SEN,Senegal,,,,66.0,66 [48-98],48.0,98.0
TB_c_dst_rlt_new_pct,New cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-tested-for-rr--mdr-tb-%28-%29,2018,2018,2018,AFR,Africa,SEN,Senegal,,,,15.0,15,,
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2003,2003,2003,AFR,Africa,SEN,Senegal,,,,147.0,147 [95-210],95.0,210.0
TB_c_mdr_tsr,Treatment success rate for patients treated for MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-for-patients-treated-for-mdr-tb-%28-%29,2010,2010,2010,AFR,Africa,SEN,Senegal,,,,90.0,90,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases,2003,2003,2003,AFR,Africa,SEN,Senegal,,,,16000.0,16 000 [10 000-23 000],10000.0,23000.0
TB_e_inc_tbhiv_num,"Number of incident tuberculosis cases,  (HIV-positive cases)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases-%28hiv-positive-cases%29,2007,2007,2007,AFR,Africa,SEN,Senegal,,,,1900.0,1900 [660-3700],660.0,3700.0
TB_hivtest_pct,TB patients with known HIV status (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tb-patients-with-known-hiv-status-%28-%29,2007,2007,2007,AFR,Africa,SEN,Senegal,,,,22.0,22,,
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2007,2007,2007,AFR,Africa,SEN,Senegal,,,,63.0,63 [45-96],45.0,96.0
TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-tested-for-rr--mdr-tb-%28-%29,2013,2013,2013,AFR,Africa,SEN,Senegal,,,,35.0,35,,
TB_hivtest_pct,TB patients with known HIV status (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tb-patients-with-known-hiv-status-%28-%29,2011,2011,2011,AFR,Africa,SEN,Senegal,,,,76.0,76,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-hiv-positive-tb-cases,2017,2017,2017,AFR,Africa,SEN,Senegal,,,,56.0,56,,
TB_c_dst_rlt_new_pct,New cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-tested-for-rr--mdr-tb-%28-%29,2019,2019,2019,AFR,Africa,SEN,Senegal,,,,9.7,9.7,,
TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-tested-for-rr--mdr-tb-%28-%29,2016,2016,2016,AFR,Africa,SEN,Senegal,,,,83.0,83,,
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2009,2009,2009,AFR,Africa,SEN,Senegal,,,,11139.0,11 139,,
TB_c_dst_rlt_new_pct,New cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-tested-for-rr--mdr-tb-%28-%29,2021,2021,2021,AFR,Africa,SEN,Senegal,,,,31.0,31,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-hiv-positive-tb-cases,2015,2015,2015,AFR,Africa,SEN,Senegal,,,,54.0,54,,
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2010,2010,2010,AFR,Africa,SEN,Senegal,,,,132.0,132 [89-183],89.0,183.0
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2006,2006,2006,AFR,Africa,SEN,Senegal,,,,10133.0,10 133,,
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2020,2020,2020,AFR,Africa,SEN,Senegal,,,,12808.0,12 808,,
TB_hiv_art_pct,HIV-positive TB patients on ART (antiretroviral therapy) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-positive-tb-patients-on-art-%28antiretroviral-therapy%29-%28-%29,2019,2019,2019,AFR,Africa,SEN,Senegal,,,,91.0,91,,
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2015,2015,2015,AFR,Africa,SEN,Senegal,,,,123.0,123 [86-167],86.0,167.0
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2010,2010,2010,AFR,Africa,SEN,Senegal,,,,82.0,82,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases,2015,2015,2015,AFR,Africa,SEN,Senegal,,,,18000.0,18 000 [13 000-24 000],13000.0,24000.0
TB_c_mdr_tx,Cases started on MDR-TB treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cases-started-on-mdr-tb-treatment,2013,2013,2013,AFR,Africa,SEN,Senegal,,,,48.0,48,,
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2023,2023,2023,AFR,Africa,SEN,Senegal,,,,110.0,110 [76-150],76.0,150.0
TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-tested-for-rr--mdr-tb-%28-%29,2007,2007,2007,AFR,Africa,SEN,Senegal,,,,3.6,3.6,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,2010,2010,2010,AFR,Africa,SEN,Senegal,,,,60.0,60,,
TB_hivtest_pct,TB patients with known HIV status (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tb-patients-with-known-hiv-status-%28-%29,2018,2018,2018,AFR,Africa,SEN,Senegal,,,,90.0,90,,
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2015,2015,2015,AFR,Africa,SEN,Senegal,,,,74.0,74 [54-110],54.0,110.0
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2011,2011,2011,AFR,Africa,SEN,Senegal,,,,83.0,83,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,1997,1997,1997,AFR,Africa,SEN,Senegal,,,,55.0,55,,
TB_c_dst_rlt_new_pct,New cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-tested-for-rr--mdr-tb-%28-%29,2020,2020,2020,AFR,Africa,SEN,Senegal,,,,16.0,16,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-hiv-positive-tb-cases,2019,2019,2019,AFR,Africa,SEN,Senegal,,,,83.0,83,,
TB_c_mdr_tsr,Treatment success rate for patients treated for MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-for-patients-treated-for-mdr-tb-%28-%29,2018,2018,2018,AFR,Africa,SEN,Senegal,,,,86.0,86,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases,2014,2014,2014,AFR,Africa,SEN,Senegal,,,,18000.0,18 000 [12 000-24 000],12000.0,24000.0
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2016,2016,2016,AFR,Africa,SEN,Senegal,,,,86.0,86,,
TB_e_inc_tbhiv_num,"Number of incident tuberculosis cases,  (HIV-positive cases)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases-%28hiv-positive-cases%29,2021,2021,2021,AFR,Africa,SEN,Senegal,,,,780.0,780 [540-1100],540.0,1100.0
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2020,2020,2020,AFR,Africa,SEN,Senegal,,,,66.0,66 [49-95],49.0,95.0
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,1997,1997,1997,AFR,Africa,SEN,Senegal,,,,55.0,55,,
TB_e_inc_tbhiv_100k,Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population%29-%28hiv-positive-cases%29,2020,2020,2020,AFR,Africa,SEN,Senegal,,,,5.8,5.8 [4.1-7.9],4.1,7.9
TB_hivtest_pct,TB patients with known HIV status (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tb-patients-with-known-hiv-status-%28-%29,2019,2019,2019,AFR,Africa,SEN,Senegal,,,,92.0,92,,
TB_hivtest_pos_pct,Tested TB patients HIV-positive (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tested-tb-patients-hiv-positive-%28-%29,2010,2010,2010,AFR,Africa,SEN,Senegal,,,,9.7,9.7,,
TB_hiv_art_pct,HIV-positive TB patients on ART (antiretroviral therapy) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hiv-positive-tb-patients-on-art-%28antiretroviral-therapy%29-%28-%29,2017,2017,2017,AFR,Africa,SEN,Senegal,,,,89.0,89,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases,2011,2011,2011,AFR,Africa,SEN,Senegal,,,,17000.0,17 000 [11 000-23 000],11000.0,23000.0
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,2002,2002,2002,AFR,Africa,SEN,Senegal,,,,49.0,49,,
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2007,2007,2007,AFR,Africa,SEN,Senegal,,,,10297.0,10 297,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,2001,2001,2001,AFR,Africa,SEN,Senegal,,,,43.0,43,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,1996,1996,1996,AFR,Africa,SEN,Senegal,,,,62.0,62,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2021,2021,2021,AFR,Africa,SEN,Senegal,,,,81.0,81,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2000,2000,2000,AFR,Africa,SEN,Senegal,,,,52.0,52,,
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2002,2002,2002,AFR,Africa,SEN,Senegal,,,,53.0,53 [37-84],37.0,84.0
TB_c_mdr_tx,Cases started on MDR-TB treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cases-started-on-mdr-tb-treatment,2008,2008,2008,AFR,Africa,SEN,Senegal,,,,0.0,0,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-previously-treated-tb-cases,2006,2006,2006,AFR,Africa,SEN,Senegal,,,,65.0,65,,
TB_e_inc_tbhiv_100k,Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population%29-%28hiv-positive-cases%29,2018,2018,2018,AFR,Africa,SEN,Senegal,,,,5.7,5.7 [4-7.7],4.0,7.7
TB_c_newinc,Tuberculosis - new and relapse cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis---new-and-relapse-cases,2000,2000,2000,AFR,Africa,SEN,Senegal,,,,8508.0,8508,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases,2000,2000,2000,AFR,Africa,SEN,Senegal,,,,15000.0,15 000 [9700-23 000],9700.0,23000.0
TB_e_inc_tbhiv_num,"Number of incident tuberculosis cases,  (HIV-positive cases)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases-%28hiv-positive-cases%29,2002,2002,2002,AFR,Africa,SEN,Senegal,,,,1800.0,1800 [610-3600],610.0,3600.0
TB_c_dst_rlt_ret_pct,Previously treated cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/previously-treated-cases-tested-for-rr--mdr-tb-%28-%29,2015,2015,2015,AFR,Africa,SEN,Senegal,,,,100.0,>100,,
TB_e_inc_tbhiv_num,"Number of incident tuberculosis cases,  (HIV-positive cases)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases-%28hiv-positive-cases%29,2018,2018,2018,AFR,Africa,SEN,Senegal,,,,910.0,910 [640-1200],640.0,1200.0
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2004,2004,2004,AFR,Africa,SEN,Senegal,,,,58.0,58 [40-88],40.0,88.0
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,1996,1996,1996,AFR,Africa,SEN,Senegal,,,,44.0,44,,
TB_e_inc_rr_num,Estimated number of MDR/RR-TB incident cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-mdr-rr-tb-incident-cases,2016,2016,2016,AFR,Africa,SEN,Senegal,,,,260.0,260 [110-420],110.0,420.0
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases,2018,2018,2018,AFR,Africa,SEN,Senegal,,,,19000.0,19 000 [13 000-25 000],13000.0,25000.0
TB_c_mdr_tx,Cases started on MDR-TB treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cases-started-on-mdr-tb-treatment,2010,2010,2010,AFR,Africa,SEN,Senegal,,,,10.0,10,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2007,2007,2007,AFR,Africa,SEN,Senegal,,,,68.0,68,,
TB_hivtest_pos_pct,Tested TB patients HIV-positive (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tested-tb-patients-hiv-positive-%28-%29,2018,2018,2018,AFR,Africa,SEN,Senegal,,,,4.8,4.8,,
TB_c_mdr_tsr,Treatment success rate for patients treated for MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-for-patients-treated-for-mdr-tb-%28-%29,2021,2021,2021,AFR,Africa,SEN,Senegal,,,,85.0,85,,
TB_e_inc_num_014,Number of incident tuberculosis cases in children aged 0 - 14,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases-in-children-aged-0---14,2023,2023,2023,AFR,Africa,SEN,Senegal,,,,2600.0,2600 [1600-3600],1600.0,3600.0
TB_e_inc_tbhiv_100k,Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population%29-%28hiv-positive-cases%29,2001,2001,2001,AFR,Africa,SEN,Senegal,,,,19.0,19 [6.6-38],6.6,38.0
TB_e_inc_rr_num,Estimated number of MDR/RR-TB incident cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/estimated-number-of-mdr-rr-tb-incident-cases,2023,2023,2023,AFR,Africa,SEN,Senegal,,,,210.0,210 [18-410],18.0,410.0
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-incident-tuberculosis-cases,2005,2005,2005,AFR,Africa,SEN,Senegal,,,,16000.0,16 000 [10 000-22 000],10000.0,22000.0
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-success-rate-new-tb-cases,2003,2003,2003,AFR,Africa,SEN,Senegal,,,,70.0,70,,
TB_c_mdr_tx,Cases started on MDR-TB treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/cases-started-on-mdr-tb-treatment,2016,2016,2016,AFR,Africa,SEN,Senegal,,,,54.0,54,,
TB_1,Tuberculosis treatment coverage,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/tuberculosis-treatment-coverage,2000,2000,2000,AFR,Africa,SEN,Senegal,,,,55.0,55 [38-88],38.0,88.0
TB_rr_mdr,Confirmed cases of RR-/MDR-TB,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/confirmed-cases-of-rr--mdr-tb,2022,2022,2022,AFR,Africa,SEN,Senegal,,,,86.0,86,,
MDG_0000000020,Incidence of tuberculosis (per 100 000 population per year),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/incidence-of-tuberculosis-%28per-100-000-population-per-year%29,2018,2018,2018,AFR,Africa,SEN,Senegal,,,,118.0,118 [84-159],84.0,159.0
TB_c_dst_rlt_new_pct,New cases tested for RR-/MDR-TB (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/new-cases-tested-for-rr--mdr-tb-%28-%29,2007,2007,2007,AFR,Africa,SEN,Senegal,,,,2.4,2.4,,
